timestamp,lat,lon,alt,roll,pitch,yaw,velocity
0.00,0.000000,0.000000,1000.0,0.00,0.00,0.0,12.00
0.03,0.000001,0.000001,1000.1,0.05,0.03,0.5,12.01
0.06,0.000002,0.000002,1000.2,0.10,0.06,1.0,12.02
0.09,0.000003,0.000003,1000.3,0.15,0.09,1.5,12.03
0.12,0.000004,0.000004,1000.4,0.20,0.12,2.0,12.04
0.15,0.000005,0.000005,1000.5,0.25,0.15,2.5,12.05
0.18,0.000006,0.000006,1000.6,0.30,0.18,3.0,12.06
0.21,0.000007,0.000007,1000.7,0.35,0.21,3.5,12.07
0.24,0.000008,0.000008,1000.8,0.40,0.24,4.0,12.08
0.27,0.000009,0.000009,1000.9,0.45,0.27,4.5,12.09
0.30,0.000010,0.000010,1001.0,0.50,0.30,5.0,12.10
0.33,0.000011,0.000011,1001.1,0.55,0.33,5.5,12.11
0.36,0.000012,0.000012,1001.2,0.60,0.36,6.0,12.12
0.39,0.000013,0.000013,1001.3,0.65,0.39,6.5,12.13
0.42,0.000014,0.000014,1001.4,0.70,0.42,7.0,12.14
0.45,0.000015,0.000015,1001.5,0.75,0.45,7.5,12.15
0.48,0.000016,0.000016,1001.6,0.80,0.48,8.0,12.16
0.51,0.000017,0.000017,1001.7,0.85,0.51,8.5,12.17
0.54,0.000018,0.000018,1001.8,0.90,0.54,9.0,12.18
0.57,0.000019,0.000019,1001.9,0.95,0.57,9.5,12.19
0.60,0.000020,0.000020,1002.0,1.00,0.60,10.0,12.20
0.63,0.000021,0.000021,1002.1,1.05,0.63,10.5,12.21
0.66,0.000022,0.000022,1002.2,1.10,0.66,11.0,12.22
0.69,0.000023,0.000023,1002.3,1.15,0.69,11.5,12.23
0.72,0.000024,0.000024,1002.4,1.20,0.72,12.0,12.24
0.75,0.000025,0.000025,1002.5,1.25,0.75,12.5,12.25
0.78,0.000026,0.000026,1002.6,1.30,0.78,13.0,12.26
0.81,0.000027,0.000027,1002.7,1.35,0.81,13.5,12.27
0.84,0.000028,0.000028,1002.8,1.40,0.84,14.0,12.28
0.87,0.000029,0.000029,1002.9,1.45,0.87,14.5,12.29
0.90,0.000030,0.000030,1003.0,1.50,0.90,15.0,12.30
0.93,0.000031,0.000031,1003.1,1.55,0.93,15.5,12.31
0.96,0.000032,0.000032,1003.2,1.60,0.96,16.0,12.32
0.99,0.000033,0.000033,1003.3,1.65,0.99,16.5,12.33
1.02,0.000034,0.000034,1003.4,1.70,1.02,17.0,12.34
1.05,0.000035,0.000035,1003.5,1.75,1.05,17.5,12.35
1.08,0.000036,0.000036,1003.6,1.80,1.08,18.0,12.36
1.11,0.000037,0.000037,1003.7,1.85,1.11,18.5,12.37
1.14,0.000038,0.000038,1003.8,1.90,1.14,19.0,12.38
1.17,0.000039,0.000039,1003.9,1.95,1.17,19.5,12.39
1.20,0.000040,0.000040,1004.0,2.00,1.20,20.0,12.40
1.23,0.000041,0.000041,1004.1,2.05,1.23,20.5,12.41
1.26,0.000042,0.000042,1004.2,2.10,1.26,21.0,12.42
1.29,0.000043,0.000043,1004.3,2.15,1.29,21.5,12.43
1.32,0.000044,0.000044,1004.4,2.20,1.32,22.0,12.44
1.35,0.000045,0.000045,1004.5,2.25,1.35,22.5,12.45
1.38,0.000046,0.000046,1004.6,2.30,1.38,23.0,12.46
1.41,0.000047,0.000047,1004.7,2.35,1.41,23.5,12.47
1.44,0.000048,0.000048,1004.8,2.40,1.44,24.0,12.48
1.47,0.000049,0.000049,1004.9,2.45,1.47,24.5,12.49
1.50,0.000050,0.000050,1005.0,2.50,1.50,25.0,12.50
1.53,0.000051,0.000051,1005.1,2.55,1.53,25.5,12.51
1.56,0.000052,0.000052,1005.2,2.60,1.56,26.0,12.52
1.59,0.000053,0.000053,1005.3,2.65,1.59,26.5,12.53
1.62,0.000054,0.000054,1005.4,2.70,1.62,27.0,12.54
1.65,0.000055,0.000055,1005.5,2.75,1.65,27.5,12.55
1.68,0.000056,0.000056,1005.6,2.80,1.68,28.0,12.56
1.71,0.000057,0.000057,1005.7,2.85,1.71,28.5,12.57
1.74,0.000058,0.000058,1005.8,2.90,1.74,29.0,12.58
1.77,0.000059,0.000059,1005.9,2.95,1.77,29.5,12.59
1.80,0.000060,0.000060,1006.0,3.00,1.80,30.0,12.60
1.83,0.000061,0.000061,1006.1,3.05,1.83,30.5,12.61
1.86,0.000062,0.000062,1006.2,3.10,1.86,31.0,12.62
1.89,0.000063,0.000063,1006.3,3.15,1.89,31.5,12.63
1.92,0.000064,0.000064,1006.4,3.20,1.92,32.0,12.64
1.95,0.000065,0.000065,1006.5,3.25,1.95,32.5,12.65
1.98,0.000066,0.000066,1006.6,3.30,1.98,33.0,12.66
2.01,0.000067,0.000067,1006.7,3.35,2.01,33.5,12.67
2.04,0.000068,0.000068,1006.8,3.40,2.04,34.0,12.68
2.07,0.000069,0.000069,1006.9,3.45,2.07,34.5,12.69
2.10,0.000070,0.000070,1007.0,3.50,2.10,35.0,12.70
2.13,0.000071,0.000071,1007.1,3.55,2.13,35.5,12.71
2.16,0.000072,0.000072,1007.2,3.60,2.16,36.0,12.72
2.19,0.000073,0.000073,1007.3,3.65,2.19,36.5,12.73
2.22,0.000074,0.000074,1007.4,3.70,2.22,37.0,12.74
2.25,0.000075,0.000075,1007.5,3.75,2.25,37.5,12.75
2.28,0.000076,0.000076,1007.6,3.80,2.28,38.0,12.76
2.31,0.000077,0.000077,1007.7,3.85,2.31,38.5,12.77
2.34,0.000078,0.000078,1007.8,3.90,2.34,39.0,12.78
2.37,0.000079,0.000079,1007.9,3.95,2.37,39.5,12.79
2.40,0.000080,0.000080,1008.0,4.00,2.40,40.0,12.80
2.43,0.000081,0.000081,1008.1,4.05,2.43,40.5,12.81
2.46,0.000082,0.000082,1008.2,4.10,2.46,41.0,12.82
2.49,0.000083,0.000083,1008.3,4.15,2.49,41.5,12.83
2.52,0.000084,0.000084,1008.4,4.20,2.52,42.0,12.84
2.55,0.000085,0.000085,1008.5,4.25,2.55,42.5,12.85
2.58,0.000086,0.000086,1008.6,4.30,2.58,43.0,12.86
2.61,0.000087,0.000087,1008.7,4.35,2.61,43.5,12.87
2.64,0.000088,0.000088,1008.8,4.40,2.64,44.0,12.88
2.67,0.000089,0.000089,1008.9,4.45,2.67,44.5,12.89
2.70,0.000090,0.000090,1009.0,4.50,2.70,45.0,12.90
2.73,0.000091,0.000091,1009.1,4.55,2.73,45.5,12.91
2.76,0.000092,0.000092,1009.2,4.60,2.76,46.0,12.92
2.79,0.000093,0.000093,1009.3,4.65,2.79,46.5,12.93
2.82,0.000094,0.000094,1009.4,4.70,2.82,47.0,12.94
2.85,0.000095,0.000095,1009.5,4.75,2.85,47.5,12.95
2.88,0.000096,0.000096,1009.6,4.80,2.88,48.0,12.96
2.91,0.000097,0.000097,1009.7,4.85,2.91,48.5,12.97
2.94,0.000098,0.000098,1009.8,4.90,2.94,49.0,12.98
2.97,0.000099,0.000099,1009.9,4.95,2.97,49.5,12.99
3.00,0.000100,0.000100,1010.0,5.00,3.00,50.0,13.00
3.03,0.000101,0.000101,1010.1,5.05,3.03,50.5,13.01
3.06,0.000102,0.000102,1010.2,5.10,3.06,51.0,13.02
3.09,0.000103,0.000103,1010.3,5.15,3.09,51.5,13.03
3.12,0.000104,0.000104,1010.4,5.20,3.12,52.0,13.04
3.15,0.000105,0.000105,1010.5,5.25,3.15,52.5,13.05
3.18,0.000106,0.000106,1010.6,5.30,3.18,53.0,13.06
3.21,0.000107,0.000107,1010.7,5.35,3.21,53.5,13.07
3.24,0.000108,0.000108,1010.8,5.40,3.24,54.0,13.08
3.27,0.000109,0.000109,1010.9,5.45,3.27,54.5,13.09
3.30,0.000110,0.000110,1011.0,5.50,3.30,55.0,13.10
3.33,0.000111,0.000111,1011.1,5.55,3.33,55.5,13.11
3.36,0.000112,0.000112,1011.2,5.60,3.36,56.0,13.12
3.39,0.000113,0.000113,1011.3,5.65,3.39,56.5,13.13
3.42,0.000114,0.000114,1011.4,5.70,3.42,57.0,13.14
3.45,0.000115,0.000115,1011.5,5.75,3.45,57.5,13.15
3.48,0.000116,0.000116,1011.6,5.80,3.48,58.0,13.16
3.51,0.000117,0.000117,1011.7,5.85,3.51,58.5,13.17
3.54,0.000118,0.000118,1011.8,5.90,3.54,59.0,13.18
3.57,0.000119,0.000119,1011.9,5.95,3.57,59.5,13.19
3.60,0.000120,0.000120,1012.0,6.00,3.60,60.0,13.20
3.63,0.000121,0.000121,1012.1,6.05,3.63,60.5,13.21
3.66,0.000122,0.000122,1012.2,6.10,3.66,61.0,13.22
3.69,0.000123,0.000123,1012.3,6.15,3.69,61.5,13.23
3.72,0.000124,0.000124,1012.4,6.20,3.72,62.0,13.24
3.75,0.000125,0.000125,1012.5,6.25,3.75,62.5,13.25
3.78,0.000126,0.000126,1012.6,6.30,3.78,63.0,13.26
3.81,0.000127,0.000127,1012.7,6.35,3.81,63.5,13.27
3.84,0.000128,0.000128,1012.8,6.40,3.84,64.0,13.28
3.87,0.000129,0.000129,1012.9,6.45,3.87,64.5,13.29
3.90,0.000130,0.000130,1013.0,6.50,3.90,65.0,13.30
3.93,0.000131,0.000131,1013.1,6.55,3.93,65.5,13.31
3.96,0.000132,0.000132,1013.2,6.60,3.96,66.0,13.32
3.99,0.000133,0.000133,1013.3,6.65,3.99,66.5,13.33
4.02,0.000134,0.000134,1013.4,6.70,4.02,67.0,13.34
4.05,0.000135,0.000135,1013.5,6.75,4.05,67.5,13.35
4.08,0.000136,0.000136,1013.6,6.80,4.08,68.0,13.36
4.11,0.000137,0.000137,1013.7,6.85,4.11,68.5,13.37
4.14,0.000138,0.000138,1013.8,6.90,4.14,69.0,13.38
4.17,0.000139,0.000139,1013.9,6.95,4.17,69.5,13.39
4.20,0.000140,0.000140,1014.0,7.00,4.20,70.0,13.40
4.23,0.000141,0.000141,1014.1,7.05,4.23,70.5,13.41
4.26,0.000142,0.000142,1014.2,7.10,4.26,71.0,13.42
4.29,0.000143,0.000143,1014.3,7.15,4.29,71.5,13.43
4.32,0.000144,0.000144,1014.4,7.20,4.32,72.0,13.44
4.35,0.000145,0.000145,1014.5,7.25,4.35,72.5,13.45
4.38,0.000146,0.000146,1014.6,7.30,4.38,73.0,13.46
4.41,0.000147,0.000147,1014.7,7.35,4.41,73.5,13.47
4.44,0.000148,0.000148,1014.8,7.40,4.44,74.0,13.48
4.47,0.000149,0.000149,1014.9,7.45,4.47,74.5,13.49
4.50,0.000150,0.000150,1015.0,7.50,4.50,75.0,13.50
4.53,0.000151,0.000151,1015.1,7.55,4.53,75.5,13.51
4.56,0.000152,0.000152,1015.2,7.60,4.56,76.0,13.52
4.59,0.000153,0.000153,1015.3,7.65,4.59,76.5,13.53
4.62,0.000154,0.000154,1015.4,7.70,4.62,77.0,13.54
4.65,0.000155,0.000155,1015.5,7.75,4.65,77.5,13.55
4.68,0.000156,0.000156,1015.6,7.80,4.68,78.0,13.56
4.71,0.000157,0.000157,1015.7,7.85,4.71,78.5,13.57
4.74,0.000158,0.000158,1015.8,7.90,4.74,79.0,13.58
4.77,0.000159,0.000159,1015.9,7.95,4.77,79.5,13.59
4.80,0.000160,0.000160,1016.0,8.00,4.80,80.0,13.60
4.83,0.000161,0.000161,1016.1,8.05,4.83,80.5,13.61
4.86,0.000162,0.000162,1016.2,8.10,4.86,81.0,13.62
4.89,0.000163,0.000163,1016.3,8.15,4.89,81.5,13.63
4.92,0.000164,0.000164,1016.4,8.20,4.92,82.0,13.64
4.95,0.000165,0.000165,1016.5,8.25,4.95,82.5,13.65
4.98,0.000166,0.000166,1016.6,8.30,4.98,83.0,13.66
5.01,0.000167,0.000167,1016.7,8.35,5.01,83.5,13.67
5.04,0.000168,0.000168,1016.8,8.40,5.04,84.0,13.68
5.07,0.000169,0.000169,1016.9,8.45,5.07,84.5,13.69
5.10,0.000170,0.000170,1017.0,8.50,5.10,85.0,13.70
5.13,0.000171,0.000171,1017.1,8.55,5.13,85.5,13.71
5.16,0.000172,0.000172,1017.2,8.60,5.16,86.0,13.72
5.19,0.000173,0.000173,1017.3,8.65,5.19,86.5,13.73
5.22,0.000174,0.000174,1017.4,8.70,5.22,87.0,13.74
5.25,0.000175,0.000175,1017.5,8.75,5.25,87.5,13.75
5.28,0.000176,0.000176,1017.6,8.80,5.28,88.0,13.76
5.31,0.000177,0.000177,1017.7,8.85,5.31,88.5,13.77
5.34,0.000178,0.000178,1017.8,8.90,5.34,89.0,13.78
5.37,0.000179,0.000179,1017.9,8.95,5.37,89.5,13.79
5.40,0.000180,0.000180,1018.0,9.00,5.40,90.0,13.80
5.43,0.000181,0.000181,1018.1,9.05,5.43,90.5,13.81
5.46,0.000182,0.000182,1018.2,9.10,5.46,91.0,13.82
5.49,0.000183,0.000183,1018.3,9.15,5.49,91.5,13.83
5.52,0.000184,0.000184,1018.4,9.20,5.52,92.0,13.84
5.55,0.000185,0.000185,1018.5,9.25,5.55,92.5,13.85
5.58,0.000186,0.000186,1018.6,9.30,5.58,93.0,13.86
5.61,0.000187,0.000187,1018.7,9.35,5.61,93.5,13.87
5.64,0.000188,0.000188,1018.8,9.40,5.64,94.0,13.88
5.67,0.000189,0.000189,1018.9,9.45,5.67,94.5,13.89
5.70,0.000190,0.000190,1019.0,9.50,5.70,95.0,13.90
5.73,0.000191,0.000191,1019.1,9.55,5.73,95.5,13.91
5.76,0.000192,0.000192,1019.2,9.60,5.76,96.0,13.92
5.79,0.000193,0.000193,1019.3,9.65,5.79,96.5,13.93
5.82,0.000194,0.000194,1019.4,9.70,5.82,97.0,13.94
5.85,0.000195,0.000195,1019.5,9.75,5.85,97.5,13.95
5.88,0.000196,0.000196,1019.6,9.80,5.88,98.0,13.96
5.91,0.000197,0.000197,1019.7,9.85,5.91,98.5,13.97
5.94,0.000198,0.000198,1019.8,9.90,5.94,99.0,13.98
5.97,0.000199,0.000199,1019.9,9.95,5.97,99.5,13.99
6.00,0.000200,0.000200,1020.0,10.00,6.00,100.0,14.00
6.03,0.000201,0.000201,1020.1,10.05,6.03,100.5,14.01
6.06,0.000202,0.000202,1020.2,10.10,6.06,101.0,14.02
6.09,0.000203,0.000203,1020.3,10.15,6.09,101.5,14.03
6.12,0.000204,0.000204,1020.4,10.20,6.12,102.0,14.04
6.15,0.000205,0.000205,1020.5,10.25,6.15,102.5,14.05
6.18,0.000206,0.000206,1020.6,10.30,6.18,103.0,14.06
6.21,0.000207,0.000207,1020.7,10.35,6.21,103.5,14.07
6.24,0.000208,0.000208,1020.8,10.40,6.24,104.0,14.08
6.27,0.000209,0.000209,1020.9,10.45,6.27,104.5,14.09
6.30,0.000210,0.000210,1021.0,10.50,6.30,105.0,14.10
6.33,0.000211,0.000211,1021.1,10.55,6.33,105.5,14.11
6.36,0.000212,0.000212,1021.2,10.60,6.36,106.0,14.12
6.39,0.000213,0.000213,1021.3,10.65,6.39,106.5,14.13
6.42,0.000214,0.000214,1021.4,10.70,6.42,107.0,14.14
6.45,0.000215,0.000215,1021.5,10.75,6.45,107.5,14.15
6.48,0.000216,0.000216,1021.6,10.80,6.48,108.0,14.16
6.51,0.000217,0.000217,1021.7,10.85,6.51,108.5,14.17
6.54,0.000218,0.000218,1021.8,10.90,6.54,109.0,14.18
6.57,0.000219,0.000219,1021.9,10.95,6.57,109.5,14.19
6.60,0.000220,0.000220,1022.0,11.00,6.60,110.0,14.20
6.63,0.000221,0.000221,1022.1,11.05,6.63,110.5,14.21
6.66,0.000222,0.000222,1022.2,11.10,6.66,111.0,14.22
6.69,0.000223,0.000223,1022.3,11.15,6.69,111.5,14.23
6.72,0.000224,0.000224,1022.4,11.20,6.72,112.0,14.24
6.75,0.000225,0.000225,1022.5,11.25,6.75,112.5,14.25
6.78,0.000226,0.000226,1022.6,11.30,6.78,113.0,14.26
6.81,0.000227,0.000227,1022.7,11.35,6.81,113.5,14.27
6.84,0.000228,0.000228,1022.8,11.40,6.84,114.0,14.28
6.87,0.000229,0.000229,1022.9,11.45,6.87,114.5,14.29
6.90,0.000230,0.000230,1023.0,11.50,6.90,115.0,14.30
6.93,0.000231,0.000231,1023.1,11.55,6.93,115.5,14.31
6.96,0.000232,0.000232,1023.2,11.60,6.96,116.0,14.32
6.99,0.000233,0.000233,1023.3,11.65,6.99,116.5,14.33
7.02,0.000234,0.000234,1023.4,11.70,7.02,117.0,14.34
7.05,0.000235,0.000235,1023.5,11.75,7.05,117.5,14.35
7.08,0.000236,0.000236,1023.6,11.80,7.08,118.0,14.36
7.11,0.000237,0.000237,1023.7,11.85,7.11,118.5,14.37
7.14,0.000238,0.000238,1023.8,11.90,7.14,119.0,14.38
7.17,0.000239,0.000239,1023.9,11.95,7.17,119.5,14.39
7.20,0.000240,0.000240,1024.0,12.00,7.20,120.0,14.40
7.23,0.000241,0.000241,1024.1,12.05,7.23,120.5,14.41
7.26,0.000242,0.000242,1024.2,12.10,7.26,121.0,14.42
7.29,0.000243,0.000243,1024.3,12.15,7.29,121.5,14.43
7.32,0.000244,0.000244,1024.4,12.20,7.32,122.0,14.44
7.35,0.000245,0.000245,1024.5,12.25,7.35,122.5,14.45
7.38,0.000246,0.000246,1024.6,12.30,7.38,123.0,14.46
7.41,0.000247,0.000247,1024.7,12.35,7.41,123.5,14.47
7.44,0.000248,0.000248,1024.8,12.40,7.44,124.0,14.48
7.47,0.000249,0.000249,1024.9,12.45,7.47,124.5,14.49
7.50,0.000250,0.000250,1025.0,12.50,7.50,125.0,14.50
